timestamp,age,gender,face_id
2018-03-12 16:21:15,22.7592,M,0
2018-03-12 16:21:17,21.9729,M,0
2018-03-12 16:21:20,21.9522,M,0
2018-03-12 16:21:23,22.9175,M,0
2018-03-12 16:21:26,24.8195,M,0
2018-03-12 16:21:29,25.0687,M,0
2018-03-12 16:21:32,26.095,M,0
2018-03-12 16:21:42,21.2115,M,0
2018-03-12 16:21:45,20.8916,M,0
2018-03-12 16:21:48,22.3092,M,0
2018-03-12 16:21:50,22.7844,M,0
2018-03-12 16:21:54,21.6652,M,0
2018-03-12 16:21:56,23.2254,M,0
2018-03-12 16:21:59,23.897,M,0
2018-03-12 16:22:03,22.3147,M,0
2018-03-12 16:22:06,22.9994,M,0
2018-03-12 16:22:09,21.6439,M,0
2018-03-12 16:22:12,22.6651,M,0
2018-03-12 16:22:15,24.1607,M,0
2018-03-12 16:22:17,23.8739,M,0
2018-03-12 16:22:20,24.7881,M,0
2018-03-12 16:22:23,24.4106,M,0
2018-03-12 16:22:26,24.1261,M,0
2018-03-12 16:22:29,22.9541,M,0
2018-03-12 16:22:32,22.8301,M,0
2018-03-12 16:22:35,23.4273,M,0
2018-03-12 16:22:38,23.1292,M,0
2018-03-12 16:22:41,22.7069,M,0
2018-03-12 16:22:44,23.8926,M,0
2018-03-12 16:22:47,23.0183,M,0
2018-03-12 16:22:50,23.3218,M,0
2018-03-12 16:22:52,22.3146,M,0
2018-03-12 16:22:54,22.5428,M,0
2018-03-12 16:22:57,22.545,M,0
2018-03-12 16:23:01,24.5832,M,0
2018-03-12 16:23:04,26.0862,M,1
2018-03-12 16:23:11,25.8575,M,0
2018-03-12 16:23:13,24.864,M,0
2018-03-12 16:23:15,22.8803,M,0
2018-03-12 16:23:18,23.4924,M,0
2018-03-12 16:23:19,24.6185,M,0
2018-03-12 16:23:21,23.6402,M,0
2018-03-12 16:23:23,24.1267,M,0
2018-03-12 16:23:26,23.6409,M,0
2018-03-12 16:23:28,23.6347,M,0
2018-03-12 16:23:30,22.6472,M,0
2018-03-12 16:23:31,22.7522,M,0
2018-03-12 16:23:33,22.9474,M,0
2018-03-12 16:23:35,22.4528,M,0
2018-03-12 16:23:38,22.9666,M,0
2018-03-12 16:23:40,22.0661,M,0
2018-03-12 16:23:44,21.9454,M,0
2018-03-12 16:23:47,22.0582,M,0
2018-03-12 16:23:50,22.0868,M,0
2018-03-12 16:23:51,22.163,M,0
2018-03-12 16:23:54,21.7946,M,0
2018-03-12 16:23:57,21.9146,M,0
2018-03-12 16:24:00,22.0755,M,0
2018-03-12 16:24:03,21.7391,M,0
2018-03-12 16:24:06,21.4459,M,0
2018-03-12 16:24:09,22.3014,M,0
2018-03-12 16:24:11,24.7528,F,2
2018-03-12 16:24:18,26.1509,M,2
2018-03-12 16:25:02,29.8072,M,2
2018-03-12 16:25:04,30.7701,M,2
2018-03-12 16:25:06,28.0146,M,2
2018-03-12 16:25:08,27.3762,F,2
2018-03-12 16:25:12,22.6743,F,3
2018-03-12 16:25:15,25.0233,M,3
2018-03-12 16:25:19,22.3909,F,3
2018-03-12 16:26:22,20.8023,M,4
2018-03-12 16:26:24,20.5637,M,4
2018-03-12 16:26:26,20.8346,M,4
2018-03-12 16:26:27,21.0064,M,4
2018-03-12 16:26:30,20.6552,M,4
2018-03-12 16:26:33,20.7,M,4
2018-03-12 16:26:35,21.5548,M,4
2018-03-12 16:26:37,20.1862,M,4
2018-03-12 16:26:39,20.1995,M,4
2018-03-12 16:26:41,19.9654,M,4
2018-03-12 16:26:44,20.0134,M,4
2018-03-12 16:26:47,18.5637,M,4
2018-03-12 16:26:53,25.5689,M,5
2018-03-12 16:26:55,23.0374,M,0
2018-03-12 16:26:57,23.8614,M,0
2018-03-12 16:26:59,26.5471,M,0
2018-03-12 16:27:02,26.4968,M,0
2018-03-12 16:27:04,29.195,M,6
2018-03-12 16:27:05,28.8033,M,6
2018-03-12 16:27:08,27.3349,M,6
2018-03-12 16:27:10,27.7812,M,0
2018-03-12 16:27:13,24.4544,M,6
2018-03-12 16:27:15,24.3085,M,6
2018-03-12 16:27:17,27.3676,M,6
2018-03-12 16:28:21,29.8227,M,5
2018-03-12 16:28:25,29.0848,M,5
2018-03-12 16:32:35,31.0012,M,7
2018-03-12 16:32:38,32.5121,M,7
2018-03-12 16:32:49,28.3373,M,8
2018-03-12 16:33:01,31.98,M,8
2018-03-12 16:33:04,33.7545,M,8
2018-03-12 16:33:06,32.4404,M,8
2018-03-12 16:33:08,28.8663,M,0
2018-03-12 16:33:13,34.9261,M,8
2018-03-12 16:33:16,30.7575,M,6
2018-03-12 16:33:21,32.1132,M,0
2018-03-12 16:33:29,30.9204,M,8
2018-03-12 16:33:33,26.4137,M,8
2018-03-12 16:33:35,32.8595,M,9
2018-03-12 16:33:39,26.0977,M,8
2018-03-12 16:33:43,30.3393,M,8
2018-03-12 16:33:44,29.9654,M,4
2018-03-12 16:33:46,28.3953,M,8
2018-03-12 16:33:47,30.901,M,7
2018-03-12 16:33:50,29.9384,M,8
2018-03-12 16:33:52,32.8718,M,7
2018-03-12 16:33:53,28.1909,M,8
2018-03-12 16:33:56,32.6383,M,9
2018-03-12 16:34:00,29.4543,M,8
2018-03-12 16:34:01,30.2315,M,7
2018-03-12 16:34:05,35.4611,M,9
2018-03-12 16:34:09,32.6204,M,7
2018-03-12 16:34:13,29.9582,M,7
2018-03-12 16:34:18,26.4519,M,8
2018-03-12 16:34:23,27.3858,M,8
2018-03-12 16:34:27,28.0401,M,8
2018-03-12 16:34:33,28.3727,M,8
2018-03-12 16:34:38,28.7362,M,8
2018-03-12 16:34:45,27.6454,M,8
2018-03-12 16:34:47,31.1856,M,10
2018-03-12 16:34:50,27.2279,M,8
2018-03-12 16:34:55,32.6723,F,10
2018-03-12 16:34:57,26.2423,M,11
2018-03-12 16:34:59,29.9226,F,12
2018-03-12 16:35:01,33.1114,F,10
2018-03-12 16:35:02,30.0838,M,8
2018-03-12 16:35:04,24.2736,M,7
2018-03-12 16:35:05,30.933,F,3
2018-03-12 16:35:07,23.4053,M,7
2018-03-12 16:35:08,30.2827,M,8
2018-03-12 16:35:10,30.9724,F,3
2018-03-12 16:35:12,23.8141,M,7
2018-03-12 16:35:13,32.1504,M,8
2018-03-12 16:35:15,27.5682,F,3
2018-03-12 16:35:16,25.8261,M,8
2018-03-12 16:35:18,25.1423,M,7
2018-03-12 16:35:20,27.753,F,3
2018-03-12 16:35:21,24.4322,M,8
2018-03-12 16:35:23,24.9018,M,7
2018-03-12 16:35:24,27.1483,F,3
2018-03-12 16:35:26,24.5896,M,8
2018-03-12 16:35:27,34.2007,M,7
2018-03-12 16:35:30,26.6617,F,3
2018-03-12 16:35:32,27.2289,M,8
2018-03-12 16:35:34,24.1762,F,3
2018-03-12 16:35:36,32.8322,F,10
2018-03-12 16:35:37,31.9458,M,8
2018-03-12 16:35:40,24.2935,F,3
2018-03-12 16:35:42,32.8301,F,10
2018-03-12 16:35:43,30.2461,M,8
2018-03-12 16:35:46,26.1937,F,3
2018-03-12 16:35:47,31.1187,F,10
2018-03-12 16:35:50,28.3921,M,8
2018-03-12 16:35:53,26.836,F,2
2018-03-12 16:35:56,30.063,M,8
2018-03-12 16:35:59,26.8389,F,2
2018-03-12 16:36:02,23.7972,M,8
2018-03-12 16:36:05,24.737,F,3
2018-03-12 16:36:08,26.5116,M,8
2018-03-12 16:36:11,25.3753,F,3
2018-03-12 16:36:15,32.6602,M,8
2018-03-12 16:36:18,24.7335,F,3
2018-03-12 16:36:20,27.0503,M,8
2018-03-12 16:36:23,25.4816,F,3
2018-03-12 16:36:24,31.9714,M,8
2018-03-12 16:36:28,29.7779,M,8
2018-03-12 16:36:32,31.4315,M,8
2018-03-12 16:36:36,30.7829,M,8
2018-03-12 16:36:39,28.309,M,8
2018-03-12 16:36:42,27.5428,M,8
2018-03-12 16:36:45,28.9368,M,8
2018-03-12 16:36:48,25.3277,M,8
2018-03-12 16:36:51,26.479,M,11
2018-03-12 16:36:53,27.8496,M,11
2018-03-12 16:37:13,30.884,F,13
2018-03-12 16:37:16,36.2989,M,14
2018-03-12 16:37:18,27.8223,F,13
2018-03-12 16:37:23,25.5665,F,0
2018-03-12 16:37:27,24.705,F,0
2018-03-12 16:37:32,24.8015,F,0
2018-03-12 16:37:37,22.4293,M,0
2018-03-12 16:37:44,22.4292,M,0
2018-03-12 16:37:47,35.7112,F,14
2018-03-12 16:37:50,24.2447,F,0
2018-03-12 16:37:56,21.3311,M,0
2018-03-12 16:37:59,36.1839,F,14
2018-03-12 16:38:02,23.5907,F,0
2018-03-12 16:38:04,34.5454,F,14
2018-03-12 16:38:08,35.9107,F,14
2018-03-12 16:38:18,35.9838,F,14
2018-03-12 16:38:23,35.4617,F,14
2018-03-12 16:38:29,35.5179,M,14
2018-03-12 16:38:49,23.0255,M,0
2018-03-12 16:38:53,23.9051,M,0
2018-03-12 16:38:56,24.1071,M,0
2018-03-12 16:39:00,24.4688,M,0
2018-03-12 16:39:04,23.064,M,0
2018-03-12 16:39:08,22.7186,M,0
2018-03-12 16:39:13,22.502,M,0
2018-03-12 16:39:16,32.0595,M,15
2018-03-12 16:39:20,30.2094,M,15
2018-03-12 16:39:28,22.9644,M,0
2018-03-12 16:39:30,37.506,M,6
2018-03-12 16:39:31,29.9269,M,6
2018-03-12 16:39:33,24.3523,M,0
2018-03-12 16:39:37,24.302,M,0
2018-03-12 16:39:41,23.272,M,0
2018-03-12 16:39:45,23.124,M,0
2018-03-12 16:39:51,23.3768,M,0
2018-03-12 16:39:56,23.6832,M,0
2018-03-12 16:40:02,23.0744,F,0
2018-03-12 16:41:27,25.7432,M,16
2018-03-12 16:41:28,28.9326,M,16
2018-03-12 16:41:30,32.0403,M,16
2018-03-12 16:41:32,22.2214,M,16
2018-03-12 16:41:34,20.954,M,16
2018-03-12 16:41:36,23.4086,M,16
2018-03-12 16:41:38,23.0602,M,16
2018-03-12 16:41:40,27.975,M,16
2018-03-12 16:41:42,31.224,M,16
2018-03-12 16:41:43,31.5961,M,16
2018-03-12 16:41:45,29.0894,M,16
2018-03-12 16:41:48,28.3231,M,16
2018-03-12 16:41:50,29.6777,M,16
2018-03-12 16:41:51,30.2085,M,16
2018-03-12 16:41:53,30.0964,M,16
2018-03-12 16:41:55,30.4068,M,16
2018-03-12 16:41:57,28.9219,M,16
2018-03-12 16:41:59,23.5421,M,16
2018-03-12 16:42:01,23.8999,M,16
2018-03-12 16:42:03,24.7772,M,16
2018-03-12 16:42:05,26.8751,M,16
2018-03-12 16:42:07,28.1912,M,16
2018-03-12 16:42:08,22.6234,M,16
2018-03-12 16:42:10,24.6475,M,0
2018-03-12 16:42:12,24.5816,M,0
2018-03-12 16:42:14,27.6087,M,16
2018-03-12 16:42:16,28.3666,M,16
2018-03-12 16:42:18,26.936,M,16
2018-03-12 16:42:20,28.3484,M,16
2018-03-12 16:42:21,25.5091,M,16
2018-03-12 16:42:23,26.78,M,16
2018-03-12 16:42:25,28.3898,M,16
2018-03-12 16:42:27,28.4478,M,16
2018-03-12 16:42:28,26.6402,M,16
2018-03-12 16:42:30,26.2152,M,0
2018-03-12 16:42:32,27.7298,M,16
2018-03-12 16:42:34,27.0854,M,16
2018-03-12 16:42:35,22.8099,M,16
2018-03-12 16:42:38,24.8283,M,16
2018-03-12 16:42:40,24.9241,M,16
2018-03-12 16:42:42,27.3616,M,16
2018-03-12 16:42:43,27.589,M,16
2018-03-12 16:42:45,31.1776,M,16
2018-03-12 16:42:48,30.4001,M,16
2018-03-12 16:42:51,30.5566,M,16
2018-03-12 16:42:53,31.5425,M,16
2018-03-12 16:42:54,28.0411,M,16
2018-03-12 16:42:56,27.2495,M,16
2018-03-12 16:42:58,26.2095,M,16
2018-03-12 16:43:00,23.113,M,16
2018-03-12 16:43:01,23.1745,M,16
2018-03-12 16:43:03,28.7169,M,16
2018-03-12 16:43:05,28.6666,M,16
2018-03-12 16:43:07,28.1675,M,16
2018-03-12 16:43:08,25.5622,M,16
2018-03-12 16:43:10,24.9795,M,16
2018-03-12 16:43:12,23.0845,M,16
2018-03-12 16:43:14,23.3723,M,16
2018-03-12 16:43:16,22.1711,M,16
2018-03-12 16:43:20,23.048,M,16
2018-03-12 16:43:23,22.373,M,16
2018-03-12 16:43:25,20.6992,M,0
2018-03-12 16:43:28,22.4934,M,16
2018-03-12 16:43:32,27.5452,M,16
2018-03-12 16:43:33,27.5488,M,16
2018-03-12 16:43:35,25.502,M,16
2018-03-12 16:43:37,25.0643,M,16
2018-03-12 16:43:38,25.2742,M,16
2018-03-12 16:43:40,24.1707,M,16
2018-03-12 16:43:42,21.9083,M,16
2018-03-12 16:43:44,23.7593,M,16
2018-03-12 16:43:45,22.6943,M,16
2018-03-12 16:43:47,22.0924,M,16
2018-03-12 16:43:50,19.795,M,16
2018-03-12 16:43:52,18.2864,M,16
2018-03-12 16:43:54,18.9946,M,16
2018-03-12 16:43:55,19.0546,M,16
2018-03-12 16:44:00,17.5524,M,16
2018-03-12 16:44:02,18.336,M,16
2018-03-12 16:44:03,18.7844,M,16
2018-03-12 16:44:05,19.8134,M,16
2018-03-12 16:44:07,19.5634,M,16
2018-03-12 16:44:09,18.7995,M,16
2018-03-12 16:44:10,19.3604,M,16
2018-03-12 16:44:13,21.1727,M,16
2018-03-12 16:44:15,19.9519,M,16
2018-03-12 16:44:22,20.4488,M,16
2018-03-12 16:44:31,24.3159,M,7
2018-03-12 16:44:34,25.6394,M,16
2018-03-12 16:44:38,28.0534,M,16
2018-03-12 16:44:42,28.0841,M,16
2018-03-12 16:45:08,29.6729,M,0
2018-03-12 16:45:12,28.388,M,0
2018-03-12 16:45:14,29.3032,M,0
2018-03-12 16:45:16,31.1634,M,0
2018-03-12 16:45:19,28.4951,M,0
2018-03-12 16:45:21,30.2546,M,0
2018-03-12 16:45:24,29.7121,M,0
2018-03-12 16:46:19,22.7119,M,17
2018-03-12 16:46:24,22.4057,M,17
2018-03-12 16:46:27,22.4656,M,17
2018-03-12 16:46:29,18.8302,M,17
2018-03-12 16:46:32,18.5553,M,17
2018-03-12 16:46:36,16.5874,M,17
2018-03-12 16:46:38,16.6129,M,17
2018-03-12 16:46:42,16.3985,M,17
2018-03-12 16:46:45,16.7868,M,17
2018-03-12 16:46:48,18.4606,M,17
2018-03-12 16:46:52,17.3619,M,17
2018-03-12 16:46:54,18.6269,M,17
2018-03-12 16:46:57,19.7519,M,17
2018-03-12 16:47:00,22.1802,M,17
2018-03-12 16:47:01,16.9888,M,17
2018-03-12 16:47:04,19.5295,M,17
2018-03-12 16:47:07,25.5495,M,18
2018-03-12 16:47:18,20.0029,M,17
2018-03-12 16:47:20,17.2983,M,17
2018-03-12 16:47:22,18.9433,M,17
2018-03-12 16:47:24,18.1415,M,17
2018-03-12 16:47:27,18.4328,M,17
2018-03-12 16:47:28,19.2375,M,17
2018-03-12 16:47:31,22.3535,M,17
2018-03-12 16:47:33,17.9915,M,17
2018-03-12 16:47:35,17.8079,M,17
2018-03-12 16:47:36,21.8949,M,17
2018-03-12 16:47:39,21.762,M,17
2018-03-12 16:47:41,20.2707,M,17
2018-03-12 16:47:43,18.7,M,17
2018-03-12 16:47:45,17.3867,M,17
2018-03-12 16:47:48,17.4962,M,17
2018-03-12 16:47:49,17.6117,M,17
2018-03-12 16:47:52,17.5891,M,17
2018-03-12 16:47:54,19.9278,M,17
2018-03-12 16:47:56,22.3447,M,17
2018-03-12 16:47:58,20.7443,M,17
2018-03-12 16:48:03,19.3953,M,17
2018-03-12 16:48:07,17.0217,M,17
2018-03-12 16:48:10,16.5953,M,17
2018-03-12 16:48:12,20.7321,M,17
2018-03-12 16:48:14,21.0479,M,17
2018-03-12 16:48:18,19.5232,M,17
2018-03-12 16:48:21,20.0182,M,17
2018-03-12 16:48:24,18.8957,M,17
2018-03-12 16:48:27,20.3125,M,17
2018-03-12 16:48:31,20.4251,F,17
2018-03-12 16:48:32,18.4668,M,17
2018-03-12 16:48:34,18.987,M,17
2018-03-12 16:48:36,17.3965,M,17
2018-03-12 16:48:38,20.9334,M,17
2018-03-12 16:48:41,19.87,M,17
2018-03-12 16:48:42,19.3007,M,17
2018-03-12 16:48:45,17.9599,M,17
2018-03-12 16:48:47,18.1877,M,17
2018-03-12 16:48:49,19.9868,M,17
2018-03-12 16:48:51,18.2864,M,17
2018-03-12 16:48:52,17.8484,M,17
2018-03-12 16:48:54,20.4522,M,17
2018-03-12 16:48:57,18.7322,M,17
2018-03-12 16:48:59,18.7887,M,17
2018-03-12 16:49:39,27.8474,M,16
2018-03-12 16:49:49,28.9883,M,16
2018-03-12 16:49:50,27.7748,M,5
2018-03-12 16:49:52,27.7685,M,5
2018-03-12 16:49:54,26.3392,M,16
2018-03-12 16:49:56,29.0179,M,16
2018-03-12 16:51:03,31.8152,M,19
2018-03-12 16:51:05,31.5108,F,19
2018-03-12 16:51:07,29.4896,F,19
2018-03-12 16:51:09,28.07,F,19
2018-03-12 16:51:10,28.2301,F,19
2018-03-12 16:51:12,28.4142,F,19
2018-03-12 16:51:16,27.4776,F,19
2018-03-12 16:51:19,27.1214,F,19
2018-03-12 16:51:21,27.779,F,19
2018-03-12 16:51:23,27.7837,M,19
2018-03-12 16:51:24,27.4608,F,19
2018-03-12 16:51:26,28.4713,M,19
2018-03-12 16:51:28,27.5671,F,19
2018-03-12 16:51:30,27.5313,F,19
2018-03-12 16:51:31,26.695,M,19
2018-03-12 16:51:33,25.5615,M,19
2018-03-12 16:51:35,24.5059,M,17
2018-03-12 16:51:37,27.2732,M,17
2018-03-12 16:51:39,25.7054,M,17
2018-03-12 16:51:40,24.7145,M,17
2018-03-12 16:51:42,24.3153,M,17
2018-03-12 16:51:45,23.897,M,17
2018-03-12 16:51:47,21.6651,M,17
2018-03-12 16:55:48,33.7319,F,20
2018-03-12 16:55:51,33.0637,F,20
2018-03-12 16:56:15,31.6949,M,21
2018-03-12 16:56:27,31.9553,M,22
2018-03-12 16:56:29,28.9125,M,16
2018-03-12 16:56:31,28.5855,M,22
2018-03-12 16:56:34,30.6811,M,16
2018-03-12 16:56:35,28.3279,M,22
2018-03-12 16:56:38,27.3362,M,22
2018-03-12 16:56:40,33.2059,M,16
2018-03-12 16:56:43,27.2813,M,22
2018-03-12 16:56:47,27.2363,M,22
2018-03-12 16:56:51,24.8386,M,0
2018-03-12 16:57:07,33.6203,M,0
2018-03-12 16:57:09,30.4102,M,0
2018-03-12 16:57:11,26.6544,M,6
2018-03-12 16:57:14,26.9369,M,22
2018-03-12 16:57:18,28.4265,M,16
2018-03-12 16:57:19,27.5837,M,5
2018-03-12 16:57:21,28.2468,F,6
2018-03-12 16:57:23,26.8082,M,6
2018-03-12 16:57:26,24.7118,M,22
2018-03-12 16:57:31,26.8045,M,16
2018-03-12 16:57:40,37.1087,M,16
2018-03-12 16:58:05,30.6063,M,5
2018-03-12 16:58:07,28.1544,M,5
2018-03-12 16:58:11,24.2038,M,5
2018-03-12 16:58:23,29.1846,M,22
2018-03-12 16:58:24,30.9813,M,22
2018-03-12 16:58:27,31.1529,M,22
2018-03-12 16:58:30,29.7065,M,22
2018-03-12 16:58:33,29.5582,M,22
2018-03-12 16:59:18,30.4794,M,21
2018-03-12 16:59:20,32.2598,M,21
2018-03-12 16:59:22,32.2903,M,21
2018-03-12 16:59:24,29.1682,M,22
2018-03-12 16:59:27,29.265,M,21
2018-03-12 16:59:29,37.6845,M,22
2018-03-12 16:59:31,37.7769,M,22
2018-03-12 16:59:33,38.3825,M,21
2018-03-12 16:59:36,38.4876,M,21
2018-03-12 16:59:39,34.3609,M,21
2018-03-12 16:59:43,34.9832,M,21
