timestamp,age,gender,face_id
2018-03-12 17:40:45,29.5411,M,27
2018-03-12 17:40:47,27.86,M,26
2018-03-12 17:40:50,28.6435,M,6
2018-03-12 17:40:53,28.3052,M,26
2018-03-12 17:40:56,28.9637,M,26
2018-03-12 17:41:00,28.9655,M,26
2018-03-12 17:41:04,27.6098,M,26
2018-03-12 17:41:07,27.3989,M,27
2018-03-12 17:41:09,28.9267,M,26
2018-03-12 17:41:12,28.4048,M,26
2018-03-12 17:41:14,30.3238,M,27
2018-03-12 17:41:16,30.3309,M,27
2018-03-12 17:41:18,28.0009,M,27
2018-03-12 17:41:22,27.3927,M,5
2018-03-12 17:41:26,28.5502,M,26
2018-03-12 17:41:27,24.1699,M,0
2018-03-12 17:41:30,27.9134,M,27
2018-03-12 17:41:33,26.1642,M,0
2018-03-12 17:41:34,28.8103,M,27
2018-03-12 17:41:37,28.1355,M,0
2018-03-12 17:41:39,27.4695,M,27
2018-03-12 17:41:41,28.169,M,0
2018-03-12 17:41:43,28.8509,M,27
2018-03-12 17:41:46,25.2318,M,0
2018-03-12 17:41:47,29.3624,M,27
2018-03-12 17:41:50,23.271,M,0
2018-03-12 17:41:53,25.2448,M,16
2018-03-12 17:41:54,29.7396,M,27
2018-03-12 17:41:58,26.4141,M,27
2018-03-12 17:42:00,25.7526,M,0
2018-03-12 17:42:03,26.4801,M,27
2018-03-12 17:42:04,27.2818,M,16
2018-03-12 17:42:07,27.0883,M,0
2018-03-12 17:42:09,28.9786,M,26
2018-03-12 17:42:12,27.0696,M,0
2018-03-12 17:42:13,28.9089,M,26
2018-03-12 17:42:16,29.7361,M,27
2018-03-12 17:42:18,23.1989,M,16
2018-03-12 17:42:19,29.632,M,26
2018-03-12 17:42:21,26.1487,M,16
2018-03-12 17:42:24,31.1751,M,27
2018-03-12 17:42:25,25.7587,M,0
2018-03-12 17:42:28,22.1773,M,0
2018-03-12 17:42:30,30.9694,M,27
2018-03-12 17:42:31,28.265,M,26
2018-03-12 17:42:33,27.5386,M,16
2018-03-12 17:42:35,28.2764,M,26
2018-03-12 17:42:36,27.3924,M,16
2018-03-12 17:42:38,23.3063,M,16
2018-03-12 17:42:40,31.0113,M,27
2018-03-12 17:42:42,22.7985,M,0
2018-03-12 17:42:44,28.854,M,27
2018-03-12 17:42:47,24.2167,M,0
2018-03-12 17:42:48,28.0023,M,27
2018-03-12 17:42:50,21.3711,M,0
2018-03-12 17:42:52,26.3588,M,27
2018-03-12 17:42:55,29.3015,M,27
2018-03-12 17:42:56,22.5379,M,16
2018-03-12 17:42:59,22.6293,M,0
2018-03-12 17:43:01,29.8633,M,27
2018-03-12 17:43:02,27.7814,M,26
2018-03-12 17:43:04,22.5164,M,0
2018-03-12 17:43:06,28.6657,M,6
2018-03-12 17:43:07,24.9501,M,0
2018-03-12 17:43:09,30.7561,M,27
2018-03-12 17:43:11,25.8213,M,0
2018-03-12 17:43:12,21.4173,M,0
2018-03-12 17:43:14,29.5466,M,6
2018-03-12 17:43:16,22.3492,M,16
2018-03-12 17:43:17,27.0302,M,6
2018-03-12 17:43:19,21.5798,M,0
2018-03-12 17:43:20,26.4636,M,6
2018-03-12 17:43:23,21.5371,M,0
2018-03-12 17:43:25,26.4385,M,6
2018-03-12 17:43:28,28.8645,M,6
2018-03-12 17:43:29,26.8183,M,0
2018-03-12 17:43:32,29.8062,M,26
2018-03-12 17:43:34,25.2751,M,0
2018-03-12 17:43:35,25.0947,M,16
2018-03-12 17:43:37,29.4413,M,27
2018-03-12 17:43:48,25.0157,M,27
2018-03-12 17:43:52,24.9636,M,27
2018-03-12 17:43:55,25.9479,M,27
2018-03-12 17:43:57,25.8974,M,27
2018-03-12 17:44:03,25.0399,M,27
2018-03-12 17:44:05,25.4089,M,27
2018-03-12 17:44:07,25.5864,M,27
2018-03-12 17:44:09,26.5121,M,27
2018-03-12 17:44:10,25.1785,M,27
2018-03-12 17:44:12,25.5028,M,27
2018-03-12 17:44:14,24.1106,M,27
2018-03-12 17:44:16,23.9347,M,27
2018-03-12 17:44:19,24.6756,M,27
2018-03-12 17:44:22,24.6486,M,27
2018-03-12 17:44:26,24.9843,M,27
2018-03-12 17:44:29,25.2251,M,27
2018-03-12 17:44:31,25.277,M,27
2018-03-12 17:44:32,27.4257,M,14
2018-03-12 17:44:38,27.9598,M,14
2018-03-12 17:44:41,28.5302,M,14
2018-03-12 17:44:47,27.3904,M,60
2018-03-12 17:44:49,28.3283,M,60
2018-03-12 17:45:43,31.2785,F,61
2018-03-12 17:45:46,28.143,M,61
2018-03-12 17:45:49,28.3455,M,61
2018-03-12 17:45:52,28.3346,M,61
2018-03-12 17:45:55,28.6006,M,61
2018-03-12 17:45:57,27.5891,F,61
2018-03-12 17:45:59,29.8585,F,61
2018-03-12 17:46:05,31.4547,M,20
2018-03-12 17:46:16,31.6412,M,62
2018-03-12 17:46:24,36.0864,M,62
2018-03-12 17:46:27,21.3759,M,0
2018-03-12 17:46:29,20.2223,M,0
2018-03-12 17:46:31,20.2472,M,33
2018-03-12 17:46:35,20.7386,M,0
2018-03-12 17:46:37,19.5424,M,33
2018-03-12 17:46:39,18.686,M,33
2018-03-12 17:46:42,19.12,M,33
2018-03-12 17:46:44,19.2051,M,0
2018-03-12 17:46:46,20.4396,M,33
2018-03-12 17:46:49,23.3972,M,33
2018-03-12 17:46:51,20.1849,M,33
2018-03-12 17:46:57,23.5739,M,63
2018-03-12 17:47:02,33.6958,M,14
2018-03-12 17:47:04,34.1692,M,14
2018-03-12 17:47:06,34.1277,M,14
2018-03-12 17:47:08,36.2395,M,14
2018-03-12 17:47:14,33.1322,F,64
2018-03-12 17:47:16,33.4596,F,64
2018-03-12 17:47:18,34.1876,F,64
2018-03-12 17:47:20,34.4976,F,64
2018-03-12 17:47:22,34.9266,F,14
2018-03-12 17:47:24,18.5217,M,33
2018-03-12 17:47:26,35.4374,F,14
2018-03-12 17:47:27,20.2557,M,65
2018-03-12 17:47:29,36.1023,F,14
2018-03-12 17:47:30,19.0939,M,0
2018-03-12 17:47:32,37.2909,F,64
2018-03-12 17:47:34,18.7855,M,0
2018-03-12 17:47:36,32.3483,F,64
2018-03-12 17:47:37,17.3916,M,0
2018-03-12 17:47:39,33.2081,F,64
2018-03-12 17:47:40,17.3935,M,0
2018-03-12 17:47:42,36.1149,F,2
2018-03-12 17:47:44,43.0424,F,14
2018-03-12 17:47:47,43.6428,F,14
2018-03-12 17:47:48,35.5074,F,2
2018-03-12 17:47:51,36.4822,F,14
2018-03-12 17:47:53,42.1452,F,14
2018-03-12 17:47:55,44.3027,F,14
2018-03-12 17:47:57,36.5887,F,14
2018-03-12 17:48:00,42.5352,F,12
2018-03-12 17:48:01,33.9187,F,20
2018-03-12 17:48:04,42.3426,F,12
2018-03-12 17:48:06,34.0223,F,20
2018-03-12 17:48:09,34.094,F,20
2018-03-12 17:48:10,39.7832,F,66
2018-03-12 17:48:12,37.6007,M,66
2018-03-12 17:48:13,33.9227,F,20
2018-03-12 17:48:15,33.5016,F,20
2018-03-12 17:48:17,37.6613,M,66
2018-03-12 17:48:19,33.2409,F,20
2018-03-12 17:48:20,35.8884,F,66
2018-03-12 17:48:23,35.6199,M,66
2018-03-12 17:48:24,33.0224,F,20
2018-03-12 17:48:26,35.6195,M,66
2018-03-12 17:48:28,33.0224,F,20
2018-03-12 17:48:29,32.2376,F,67
2018-03-12 17:48:31,33.8499,M,66
2018-03-12 17:48:33,27.2082,M,43
2018-03-12 17:48:34,29.7272,M,67
2018-03-12 17:48:37,30.6593,M,66
2018-03-12 17:48:38,29.0902,M,5
2018-03-12 17:48:42,30.728,M,66
2018-03-12 17:48:44,29.9816,M,5
2018-03-12 17:48:48,30.4871,M,43
2018-03-12 17:48:50,29.4322,M,5
2018-03-12 17:48:52,28.1245,M,66
2018-03-12 17:48:54,29.4734,M,5
2018-03-12 17:48:57,28.1245,M,66
2018-03-12 17:48:58,29.4725,M,5
2018-03-12 17:49:01,29.619,M,66
2018-03-12 17:49:03,27.7761,M,5
2018-03-12 17:49:05,27.6763,M,66
2018-03-12 17:49:07,26.744,M,5
2018-03-12 17:49:09,27.4526,M,66
2018-03-12 17:49:10,28.0307,M,67
2018-03-12 17:49:13,27.6777,M,66
2018-03-12 17:49:15,27.7204,M,5
2018-03-12 17:49:17,27.3685,M,66
2018-03-12 17:49:18,29.6366,M,30
2018-03-12 17:49:20,27.3981,M,66
2018-03-12 17:49:21,29.6047,M,30
2018-03-12 17:49:23,24.4546,M,43
2018-03-12 17:49:25,26.8083,M,30
2018-03-12 17:49:28,22.3881,M,43
2018-03-12 17:49:29,26.3049,M,67
2018-03-12 17:49:31,25.0907,M,43
2018-03-12 17:49:32,27.6799,M,67
2018-03-12 17:49:34,22.3093,M,43
2018-03-12 17:49:36,25.3931,M,67
2018-03-12 17:49:38,25.4627,M,68
2018-03-12 17:49:39,25.525,M,67
2018-03-12 17:49:41,25.4622,M,68
2018-03-12 17:49:42,25.5405,M,67
2018-03-12 17:49:44,22.9203,M,43
2018-03-12 17:49:46,25.4679,M,67
2018-03-12 17:49:47,27.4232,M,43
2018-03-12 17:49:49,26.5946,M,5
2018-03-12 17:49:52,26.4138,M,43
2018-03-12 17:49:53,26.3958,M,30
2018-03-12 17:49:56,25.5332,M,43
2018-03-12 17:49:57,25.9449,M,30
2018-03-12 17:49:59,29.4551,M,66
2018-03-12 17:50:01,28.4095,F,30
2018-03-12 17:50:03,28.9836,M,66
2018-03-12 17:50:04,28.2151,F,30
2018-03-12 17:50:06,38.5313,M,66
2018-03-12 17:50:07,30.8463,F,20
2018-03-12 17:50:09,35.0374,M,66
2018-03-12 17:50:11,31.2195,F,30
2018-03-12 17:50:30,19.5662,M,69
2018-03-12 17:50:32,20.3278,M,69
2018-03-12 17:50:33,20.6057,M,69
2018-03-12 17:50:35,19.8436,M,69
2018-03-12 17:50:37,21.5691,M,69
2018-03-12 17:50:39,22.1196,M,69
2018-03-12 17:50:41,20.9149,M,69
2018-03-12 17:50:44,19.5739,M,69
2018-03-12 17:50:45,19.3675,M,69
2018-03-12 17:50:47,20.438,M,69
2018-03-12 17:50:49,22.9117,M,69
2018-03-12 17:50:53,22.9492,M,69
2018-03-12 17:50:56,23.4662,M,69
2018-03-12 17:50:58,24.5519,M,69
2018-03-12 17:51:00,22.6905,M,69
2018-03-12 17:51:02,21.7291,M,69
2018-03-12 17:51:04,21.6763,M,69
2018-03-12 17:51:05,22.9607,M,69
2018-03-12 17:51:07,24.9647,M,69
2018-03-12 17:51:09,23.1453,M,69
2018-03-12 17:51:11,26.6241,M,69
2018-03-12 17:51:13,24.6913,M,69
2018-03-12 17:51:15,24.7259,M,69
2018-03-12 17:51:16,26.4036,M,69
2018-03-12 17:51:18,28.8109,M,69
2018-03-12 17:51:20,30.1146,M,69
2018-03-12 17:51:22,33.6765,F,69
2018-03-12 17:51:23,28.0984,M,69
2018-03-12 17:51:25,29.7273,M,69
2018-03-12 17:51:27,30.5679,M,69
2018-03-12 17:51:29,27.3757,M,69
2018-03-12 17:51:32,29.95,M,69
2018-03-12 17:51:33,26.029,M,69
2018-03-12 17:51:35,29.024,M,69
2018-03-12 17:51:38,30.1215,M,64
2018-03-12 17:51:41,30.091,M,64
2018-03-12 17:51:44,24.9709,M,69
2018-03-12 17:51:47,25.4552,M,69
2018-03-12 17:51:50,26.3016,M,69
2018-03-12 17:51:54,23.8253,M,69
2018-03-12 17:51:57,22.3824,M,69
2018-03-12 17:51:58,28.7518,M,69
2018-03-12 17:52:00,22.7831,M,69
2018-03-12 17:52:02,23.1879,M,69
2018-03-12 17:52:04,25.7636,M,69
2018-03-12 17:52:07,26.2012,M,69
2018-03-12 17:52:09,27.2047,F,69
2018-03-12 17:52:11,26.5663,M,69
2018-03-12 17:52:12,27.7386,F,69
2018-03-12 17:52:14,26.1685,F,69
2018-03-12 17:52:16,26.5561,F,69
2018-03-12 17:52:20,27.4872,F,69
2018-03-12 17:54:03,23.5416,M,70
2018-03-12 17:54:05,24.1428,M,70
2018-03-12 17:54:07,25.3075,M,70
2018-03-12 17:54:10,25.3372,M,70
2018-03-12 17:54:12,25.0711,M,70
2018-03-12 17:54:14,25.5297,M,70
2018-03-12 17:54:16,25.9949,M,70
2018-03-12 17:54:17,25.0005,M,70
2018-03-12 17:54:19,23.6283,M,70
2018-03-12 17:54:21,23.1951,M,70
2018-03-12 17:54:23,23.1342,M,70
2018-03-12 17:54:26,23.6646,M,70
2018-03-12 17:54:29,22.7799,M,70
2018-03-12 17:55:07,29.6015,M,71
2018-03-12 17:55:08,27.9895,M,10
2018-03-12 17:55:10,28.9938,M,10
2018-03-12 17:55:12,28.6102,M,10
2018-03-12 17:55:14,29.3552,M,10
2018-03-12 17:55:16,29.9743,M,0
2018-03-12 17:55:18,30.6384,M,0
2018-03-12 17:55:19,29.9349,M,0
2018-03-12 17:55:21,30.7754,M,71
2018-03-12 17:55:23,31.12,M,0
2018-03-12 17:55:25,31.0979,M,0
2018-03-12 17:55:27,30.1758,M,0
2018-03-12 17:55:29,30.5985,M,71
2018-03-12 17:55:30,31.1718,M,71
2018-03-12 17:55:32,31.3896,M,0
2018-03-12 17:55:34,32.1857,M,71
2018-03-12 17:55:36,31.69,M,71
2018-03-12 17:55:38,30.776,M,71
2018-03-12 17:55:40,30.237,M,71
2018-03-12 17:55:43,29.845,M,0
2018-03-12 17:55:46,31.8473,M,71
2018-03-12 17:55:47,34.0712,M,0
2018-03-12 17:55:49,31.5794,M,0
2018-03-12 17:55:51,30.6963,M,71
2018-03-12 17:55:53,30.5735,M,71
2018-03-12 17:55:55,29.4097,M,0
2018-03-12 17:55:58,30.4979,M,71
2018-03-12 17:56:00,29.8542,M,71
2018-03-12 17:56:01,31.4074,M,71
2018-03-12 17:56:03,31.416,M,71
2018-03-12 17:56:05,31.9749,M,71
2018-03-12 17:56:07,31.4757,M,31
2018-03-12 17:56:09,30.2787,M,71
2018-03-12 17:56:11,31.1645,M,71
2018-03-12 17:56:13,32.1861,M,71
2018-03-12 17:56:14,31.4736,M,71
2018-03-12 17:56:16,32.9966,M,71
2018-03-12 17:57:10,22.4722,F,2
2018-03-12 17:57:12,22.4292,F,2
2018-03-12 17:57:14,23.1578,F,2
2018-03-12 17:57:15,23.6494,F,2
2018-03-12 17:57:17,22.4325,F,2
2018-03-12 17:57:19,22.6279,F,2
2018-03-12 17:57:21,22.6289,F,2
2018-03-12 17:57:23,22.6014,F,72
2018-03-12 17:57:25,23.2289,F,2
2018-03-12 17:57:27,21.8567,F,2
2018-03-12 17:57:29,23.291,F,2
2018-03-12 17:57:30,22.0162,F,2
2018-03-12 17:57:32,22.0155,F,2
2018-03-12 17:57:34,21.953,F,2
2018-03-12 17:57:36,22.0013,F,2
2018-03-12 17:57:38,21.8063,F,2
2018-03-12 17:57:39,22.5532,F,2
2018-03-12 17:57:41,23.413,F,72
2018-03-12 17:57:43,23.4232,F,72
2018-03-12 17:57:45,23.2625,F,2
2018-03-12 17:57:48,22.1535,F,2
2018-03-12 17:57:50,22.6911,F,2
2018-03-12 17:57:51,23.2409,F,2
2018-03-12 17:57:53,22.8793,F,72
2018-03-12 17:57:55,22.8417,F,72
2018-03-12 17:57:57,21.1277,F,2
2018-03-12 17:57:59,21.9933,F,2
2018-03-12 17:58:01,21.8787,F,2
2018-03-12 17:58:04,21.8431,F,2
2018-03-12 17:58:05,21.9195,F,2
2018-03-12 17:58:07,22.3808,F,2
2018-03-12 17:58:09,22.1554,F,2
2018-03-12 17:58:11,22.8019,F,72
2018-03-12 17:58:13,21.5622,F,2
2018-03-12 17:58:14,22.1526,F,2
2018-03-12 17:58:16,22.0744,F,2
2018-03-12 17:58:18,23.1148,F,2
2018-03-12 17:58:20,23.0688,F,2
2018-03-12 17:58:23,21.7045,F,2
2018-03-12 17:58:25,22.4837,F,2
2018-03-12 17:58:27,22.2902,F,2
2018-03-12 17:58:28,21.9924,F,2
2018-03-12 17:59:01,24.711,M,73
2018-03-12 17:59:05,25.632,M,22
2018-03-12 17:59:08,23.9967,M,22
2018-03-12 17:59:11,25.2678,M,22
2018-03-12 17:59:13,25.6257,M,22
2018-03-12 17:59:16,25.261,M,22
2018-03-12 17:59:19,25.2625,M,22
2018-03-12 17:59:22,23.9234,M,22
2018-03-12 17:59:24,25.7488,M,22
2018-03-12 17:59:28,25.4121,M,22
2018-03-12 17:59:37,28.0913,M,22
2018-03-12 17:59:39,25.9933,M,22
2018-03-12 17:59:41,28.6165,M,22
2018-03-12 17:59:42,23.1742,M,73
2018-03-12 17:59:44,25.7339,M,22
2018-03-12 17:59:46,25.2013,M,73
2018-03-12 17:59:48,26.9116,M,22
2018-03-12 17:59:50,26.2512,M,22
2018-03-12 17:59:52,23.7779,M,73
2018-03-12 17:59:53,26.1993,M,22
2018-03-12 17:59:59,22.6944,M,73
2018-03-12 18:00:09,23.2403,M,73
2018-03-12 18:00:14,22.6042,M,73
2018-03-12 18:01:27,26.7587,M,60
2018-03-12 18:01:33,25.8886,M,60
2018-03-12 18:01:39,26.1049,M,60
2018-03-12 18:01:45,26.0991,M,74
2018-03-12 18:01:49,27.3456,M,74
2018-03-12 18:02:11,27.4094,M,74
2018-03-12 18:02:14,27.4216,M,74
2018-03-12 18:02:30,31.5778,M,75
2018-03-12 18:02:33,28.4147,M,52
2018-03-12 18:02:36,24.7134,M,74
2018-03-12 18:02:39,25.6621,M,74
2018-03-12 18:02:41,26.4762,M,74
2018-03-12 18:02:43,26.2364,M,74
2018-03-12 18:02:44,28.5656,M,74
2018-03-12 18:02:46,26.2675,M,74
2018-03-12 18:02:48,23.5084,M,75
2018-03-12 18:02:50,24.3331,M,4
2018-03-12 18:02:52,18.681,M,75
2018-03-12 18:02:53,21.3773,M,75
2018-03-12 18:02:55,19.7741,M,74
2018-03-12 18:02:57,20.8117,M,74
2018-03-12 18:02:59,20.8094,M,74
2018-03-12 18:03:06,23.1715,M,74
2018-03-12 18:03:08,21.2485,M,74
2018-03-12 18:03:10,21.7901,M,75
2018-03-12 18:03:11,21.5662,M,75
2018-03-12 18:03:13,21.5367,M,75
2018-03-12 18:03:15,23.2166,M,5
2018-03-12 18:03:18,20.9519,M,5
2018-03-12 18:03:20,24.3034,M,76
2018-03-12 18:03:22,22.9795,M,5
2018-03-12 18:03:24,22.2556,M,75
2018-03-12 18:03:25,21.7068,M,75
2018-03-12 18:03:54,21.2898,M,4
2018-03-12 18:04:10,20.9563,M,5
2018-03-12 18:04:28,18.9734,M,77
2018-03-12 18:04:30,19.2541,M,27
2018-03-12 18:04:32,20.18,M,4
2018-03-12 18:04:34,19.5851,M,27
2018-03-12 18:04:37,19.4205,M,77
2018-03-12 18:04:40,20.26,M,27
2018-03-12 18:04:42,21.2178,M,4
2018-03-12 18:04:44,22.4479,M,4
2018-03-12 18:04:46,22.2555,M,4
2018-03-12 18:04:48,24.5285,M,4
2018-03-12 18:04:49,22.8819,M,77
2018-03-12 18:04:51,23.8932,M,4
2018-03-12 18:04:54,24.9754,M,5
2018-03-12 18:04:56,27.1494,M,74
2018-03-12 18:05:06,33.669,M,60
2018-03-12 18:05:15,32.2126,F,14
2018-03-12 18:05:30,34.3642,M,2
2018-03-12 18:05:32,28.193,M,2
2018-03-12 18:05:34,33.4648,M,34
2018-03-12 18:05:37,27.3172,M,34
2018-03-12 18:05:41,29.927,M,2
2018-03-12 18:05:44,27.5441,F,2
2018-03-12 18:05:46,29.1002,M,2
2018-03-12 18:05:48,22.3022,F,34
2018-03-12 18:05:50,22.2307,F,2
2018-03-12 18:06:19,24.452,F,78
2018-03-12 18:06:27,28.629,F,20